HH-pol,HV-pol,cross_pol_ratio,month_sin,month_cos,crop_encoded,NDVI,SM1 (%),Crop Name,label
-6.8782,-16.8135,9.935280000000002,0.8660254037844386,0.5000000000000001,26,0.8511335253715515,30.2,Wheat,High
-9.8718,-15.089,5.217219999999999,0.8660254037844386,0.5000000000000001,26,0.6549658179283142,16.8,Wheat,Medium
-8.9361,-15.0246,6.088509999999999,0.8660254037844386,0.5000000000000001,26,0.8343484997749329,29.7,Wheat,High
-7.5912,-14.3574,6.76622,0.8660254037844386,0.5000000000000001,26,0.8020169138908386,28.5666666666667,Wheat,High
-8.0251,-14.6106,6.58544,0.8660254037844386,0.5000000000000001,26,0.8432469367980957,41.8,Wheat,Very High
-6.9646,-11.0991,4.134500000000001,0.8660254037844386,0.5000000000000001,26,0.8532639741897583,46.6,Wheat,Very High
-5.9335,-13.9345,8.001000000000001,0.8660254037844386,0.5000000000000001,22,0.7345833778381348,29.9,Tobacco,High
-5.3924,-16.3356,10.943169999999999,0.8660254037844386,0.5000000000000001,26,0.6607922911643982,28.6,Wheat,High
-4.0316,-15.5995,11.56784,0.8660254037844386,0.5000000000000001,26,0.8765095472335815,42.1,Wheat,Very High
-8.5235,-18.0445,9.52098,0.8660254037844386,0.5000000000000001,26,0.9004751443862915,27.7,Wheat,High
-11.6432,-17.0846,5.441410000000001,0.8660254037844386,0.5000000000000001,26,0.8655550479888916,37.0,Wheat,High
-6.3172,-13.5808,7.26362,0.8660254037844386,0.5000000000000001,26,0.8615058660507202,39.2,Wheat,High
-7.9409,-13.098,5.157050000000001,0.8660254037844386,0.5000000000000001,26,0.8623064160346985,21.0,Wheat,Medium
-11.9194,-18.422,6.502560000000001,0.8660254037844386,0.5000000000000001,26,0.7862099409103394,23.07,Wheat,Medium
-5.1119,-17.1848,12.072950000000002,0.8660254037844386,0.5000000000000001,26,0.8060720562934875,42.6,Wheat,Very High
-8.4748,-16.6788,8.203999999999999,0.8660254037844386,0.5000000000000001,26,0.7893718481063843,37.6,Wheat,High
-6.5693,-15.163,8.59374,0.8660254037844386,0.5000000000000001,26,0.8591418266296387,36.6,Wheat,High
-6.1928,-15.86,9.6672,0.8660254037844386,0.5000000000000001,26,0.8378682136535645,45.14,Wheat,Very High
-7.1302,-18.2299,11.099689999999999,0.8660254037844386,0.5000000000000001,26,0.8462032675743103,38.6,Wheat,High
-6.4743,-17.7723,11.29803,0.8660254037844386,0.5000000000000001,26,0.6842734217643738,27.5,Wheat,High
-6.8815,-14.3131,7.43165,0.8660254037844386,0.5000000000000001,26,0.5366518497467041,32.6,Wheat,High
-7.0003,-16.5754,9.57515,0.8660254037844386,0.5000000000000001,26,0.6081038117408752,15.4,Wheat,Medium
-4.4708,-16.0227,11.551830000000002,0.8660254037844386,0.5000000000000001,5,0.4260687530040741,50.0,Fallow,Very High
-6.8945,-13.1146,6.2200999999999995,0.8660254037844386,0.5000000000000001,26,0.7836798429489136,33.2666666666667,Wheat,High
-7.0328,-14.8477,7.81486,0.8660254037844386,0.5000000000000001,23,0.651856541633606,10.6,Tobacco&Chikori,Medium
-4.1456,-11.8469,7.701309999999999,0.8660254037844386,0.5000000000000001,23,0.7672629952430725,9.0,Tobacco&Chikori,Low
-7.683,-14.294,6.61094,0.8660254037844386,0.5000000000000001,1,0.7816092371940613,20.8,Chickori,Medium
-8.7029,-14.6517,5.9488199999999996,0.8660254037844386,0.5000000000000001,1,0.7060100436210632,34.6,Chickori,High
-8.373,-14.0061,5.63316,0.8660254037844386,0.5000000000000001,1,0.6021626591682434,31.2333333333333,Chickori,High
-7.7271,-14.0125,6.2854,0.8660254037844386,0.5000000000000001,26,0.7073163986206055,50.0,Wheat,Very High
-11.7047,-16.0798,4.375120000000001,0.8660254037844386,0.5000000000000001,26,0.7206010222434998,50.0,Wheat,Very High
-8.0502,-14.5116,6.461449999999999,0.8660254037844386,0.5000000000000001,1,0.788568913936615,50.0,Chickori,Very High
-7.9529,-14.2015,6.248570000000001,0.8660254037844386,0.5000000000000001,1,0.7810910940170288,50.0,Chickori,Very High
-9.5014,-15.1691,5.667719999999999,0.8660254037844386,0.5000000000000001,26,0.6935657858848572,50.0,Wheat,Very High
-6.9903,-12.351,5.360729999999999,0.8660254037844386,0.5000000000000001,26,0.750617265701294,21.5,Wheat,Medium
-7.3552,-15.6406,8.28541,0.8660254037844386,0.5000000000000001,1,0.7985556721687317,32.6,Chickori,High
-2.1602,-14.893,12.73282,0.8660254037844386,0.5000000000000001,26,0.8127905130386353,28.9,Wheat,High
-7.0064,-15.3478,8.3414,0.8660254037844386,0.5000000000000001,1,0.7490009665489197,34.6666666666667,Chickori,High
-7.6763,-16.3932,8.716819999999998,0.8660254037844386,0.5000000000000001,26,0.821295976638794,26.8,Wheat,High
-4.558,-12.6518,8.09385,0.8660254037844386,0.5000000000000001,26,0.7983057498931885,13.3,Wheat,Medium
-6.7743,-15.8556,9.081240000000001,0.8660254037844386,0.5000000000000001,25,0.8231377601623535,38.8,Weed&Chickori,High
-6.2904,-12.7382,6.44782,0.8660254037844386,0.5000000000000001,26,0.735361635684967,27.9,Wheat,High
-9.4288,-13.3729,3.9440299999999997,0.8660254037844386,0.5000000000000001,26,0.8770557045936584,22.6333333333333,Wheat,Medium
-4.4016,-12.4211,8.01951,0.8660254037844386,0.5000000000000001,15,0.544124960899353,16.5,Mustard,Medium
-6.0994,-11.7267,5.62731,0.8660254037844386,0.5000000000000001,22,0.7281820774078369,36.2,Tobacco,High
-10.0063,-15.0908,5.084530000000001,0.8660254037844386,0.5000000000000001,22,0.7075698375701904,33.5,Tobacco,High
-4.7357,-14.7606,10.02492,0.8660254037844386,0.5000000000000001,26,0.8509861826896667,22.7,Wheat,Medium
-5.324,-15.6077,10.28364,0.8660254037844386,0.5000000000000001,22,0.7643441557884216,32.6333333333333,Tobacco,High
-7.7972,-14.6058,6.808659999999999,0.8660254037844386,0.5000000000000001,22,0.8382431864738464,14.4,Tobacco,Medium
-3.5392,-13.7562,10.21699,0.8660254037844386,0.5000000000000001,26,0.8216631412506104,49.6,Wheat,Very High
-3.1302,-9.9457,6.815570000000001,0.8660254037844386,0.5000000000000001,22,0.8151358366012573,39.3,Tobacco,High
-4.51,-12.9883,8.47831,0.8660254037844386,0.5000000000000001,22,0.7854928374290466,36.6,Tobacco,High
-3.623,-10.1066,6.483569999999999,0.8660254037844386,0.5000000000000001,22,0.8184395432472229,36.5333333333333,Tobacco,High
-4.4982,-11.6928,7.19468,0.8660254037844386,0.5000000000000001,22,0.7560133337974548,22.5,Tobacco,Medium
-6.6767,-12.6169,5.94016,0.8660254037844386,0.5000000000000001,22,0.7998555302619934,25.1,Tobacco,High
-5.4394,-9.5887,4.149349999999999,0.8660254037844386,0.5000000000000001,22,0.729556143283844,22.7,Tobacco,Medium
-7.8174,-12.9178,5.10035,0.8660254037844386,0.5000000000000001,26,0.7607414722442627,21.4,Wheat,Medium
-7.2616,-11.7402,4.4786,0.8660254037844386,0.5000000000000001,22,0.7784267663955688,24.0,Tobacco,Medium
-6.3689,-12.3503,5.98138,0.8660254037844386,0.5000000000000001,22,0.6546537280082703,32.3,Tobacco,High
-5.2556,-13.7072,8.45165,0.8660254037844386,0.5000000000000001,22,0.633338987827301,30.5,Tobacco,High
-8.7302,-17.1863,8.45613,0.8660254037844386,0.5000000000000001,22,0.7083551287651062,52.3,Tobacco,Very High
-5.7685,-11.1917,5.42322,0.8660254037844386,0.5000000000000001,22,0.7388052940368652,32.9,Tobacco,High
-8.5567,-12.7989,4.24217,0.8660254037844386,0.5000000000000001,22,0.7310203909873962,34.7,Tobacco,High
-3.4361,-11.4696,8.03359,0.8660254037844386,0.5000000000000001,22,0.7457797527313232,35.3,Tobacco,High
-6.1575,-9.2927,3.13521,0.8660254037844386,0.5000000000000001,22,0.7729859352111816,43.3,Tobacco,Very High
-5.9094,-10.7516,4.842289999999999,0.8660254037844386,0.5000000000000001,22,0.716130793094635,32.2,Tobacco,High
-3.6554,-14.425,10.76955,0.8660254037844386,0.5000000000000001,5,0.2755844295024872,40.0,Fallow,High
-4.354,-12.4398,8.08576,0.8660254037844386,0.5000000000000001,26,0.8295825123786926,39.6,Wheat,High
-4.4986,-10.193,5.6944300000000005,0.8660254037844386,0.5000000000000001,26,0.8937801718711853,17.2,Wheat,Medium
-8.4238,-15.7022,7.278410000000001,0.8660254037844386,0.5000000000000001,0,0.9045761823654176,13.6,Bhaji,Medium
-8.9144,-17.7229,8.80844,0.8660254037844386,0.5000000000000001,26,0.9020408391952516,20.0,Wheat,Medium
-7.5392,-15.213,7.673779999999999,0.8660254037844386,0.5000000000000001,26,0.8836818337440491,9.8,Wheat,Low
-6.2977,-12.4269,6.129180000000001,0.8660254037844386,0.5000000000000001,26,0.8991281986236572,12.8333333333333,Wheat,Medium
-11.3903,-14.4574,3.0670699999999993,0.8660254037844386,0.5000000000000001,26,0.737360417842865,22.3,Wheat,Medium
-7.2759,-14.8954,7.61951,0.8660254037844386,0.5000000000000001,26,0.7847349047660828,43.6,Wheat,Very High
-6.3516,-11.71,5.35831,0.8660254037844386,0.5000000000000001,26,0.7443296313285828,43.9,Wheat,Very High
-10.1121,-14.3698,4.257710000000001,0.8660254037844386,0.5000000000000001,26,0.8606721758842468,39.5,Wheat,High
-6.8885,-14.6312,7.742660000000001,0.8660254037844386,0.5000000000000001,26,0.7900270223617554,44.2333333333333,Wheat,Very High
-7.8374,-17.8437,10.00629,0.8660254037844386,0.5000000000000001,26,0.7412108778953552,15.8,Wheat,Medium
-8.4333,-13.0224,4.589089999999999,0.8660254037844386,0.5000000000000001,26,0.809621274471283,10.0,Wheat,Medium
-3.8258,-16.7093,12.883479999999999,0.8660254037844386,0.5000000000000001,22,0.7868872284889221,17.3,Tobacco,Medium
-8.3758,-15.1083,6.73255,0.8660254037844386,0.5000000000000001,22,0.7123161554336548,26.6,Tobacco,High
-4.4632,-13.0537,8.59055,0.8660254037844386,0.5000000000000001,22,0.7713940143585205,22.1,Tobacco,Medium
-5.8793,-13.89,8.01071,0.8660254037844386,0.5000000000000001,26,0.8292223811149597,50.0,Wheat,Very High
-6.1427,-15.0076,8.8649,0.8660254037844386,0.5000000000000001,22,0.8463298678398132,38.7,Tobacco,High
-8.5515,-15.367,6.8154699999999995,0.8660254037844386,0.5000000000000001,22,0.6281536817550659,32.1,Tobacco,High
-3.8286,-15.1196,11.291,0.8660254037844386,0.5000000000000001,22,0.7307416796684265,21.2,Tobacco,Medium
-7.1353,-14.134,6.9986999999999995,0.8660254037844386,0.5000000000000001,22,0.670581042766571,24.6,Tobacco,High
-5.1509,-15.0399,9.889,0.8660254037844386,0.5000000000000001,5,0.2667944133281708,8.7,Fallow,Low
-6.3254,-17.6933,11.36796,0.8660254037844386,0.5000000000000001,1,0.8395294547080994,25.9,Chickori,High
-7.84,-14.9222,7.08219,0.8660254037844386,0.5000000000000001,1,0.8082704544067383,49.7,Chickori,Very High
-8.4638,-17.3686,8.904739999999999,0.8660254037844386,0.5000000000000001,13,0.3975611925125122,3.3,Lemon,Low
-4.9218,-14.6292,9.70746,0.8660254037844386,0.5000000000000001,1,0.7906404137611389,49.0666666666667,Chickori,Very High
-8.6234,-17.729,9.10557,0.8660254037844386,0.5000000000000001,26,0.5863723158836365,25.2,Wheat,High
-6.3887,-15.9444,9.55576,0.8660254037844386,0.5000000000000001,26,0.5179210901260376,26.4,Wheat,High
-6.4529,-15.243,8.79017,0.8660254037844386,0.5000000000000001,26,0.5812368392944336,25.6,Wheat,High
-8.5705,-13.5368,4.966289999999999,0.8660254037844386,0.5000000000000001,26,0.508509635925293,30.0,Wheat,High
-5.9615,-17.2277,11.266210000000001,0.8660254037844386,0.5000000000000001,26,0.5552211403846741,21.8,Wheat,Medium
-5.9782,-13.961,7.982880000000001,0.8660254037844386,0.5000000000000001,26,0.6021001935005188,41.0,Wheat,Very High
-8.986,-15.9601,6.97414,0.8660254037844386,0.5000000000000001,26,0.5698703527450562,37.7,Wheat,High
-9.5506,-15.246,5.6953700000000005,0.8660254037844386,0.5000000000000001,26,0.5728445649147034,32.3,Wheat,High
-7.5641,-15.1609,7.59684,0.8660254037844386,0.5000000000000001,26,0.573323667049408,37.0,Wheat,High
-10.2294,-16.2511,6.021689999999998,0.8660254037844386,0.5000000000000001,26,0.5770398378372192,33.1666666666667,Wheat,High
-7.9063,-17.3672,9.46089,0.8660254037844386,0.5000000000000001,26,0.647913932800293,25.4,Wheat,High
-7.2307,-17.148,9.917290000000001,0.8660254037844386,0.5000000000000001,26,0.6979624032974243,20.2,Wheat,Medium
-5.6646,-16.1026,10.438000000000002,0.8660254037844386,0.5000000000000001,26,0.4801380038261413,31.6,Wheat,High
-8.8695,-13.5868,4.7172399999999985,0.8660254037844386,0.5000000000000001,26,0.636766254901886,54.1,Wheat,Very High
-4.4092,-14.4732,10.064060000000001,0.8660254037844386,0.5000000000000001,26,0.6460590958595276,29.6,Wheat,High
-9.745,-19.4482,9.703180000000001,0.8660254037844386,0.5000000000000001,26,0.6197975873947144,20.8,Wheat,Medium
-8.157,-20.4988,12.34183,0.8660254037844386,0.5000000000000001,26,0.6519320607185364,14.1,Wheat,Medium
-10.6915,-19.5654,8.873949999999999,0.8660254037844386,0.5000000000000001,26,0.7052904367446899,12.4,Wheat,Medium
-7.8936,-18.0427,10.14912,0.8660254037844386,0.5000000000000001,26,0.6814009547233582,7.0,Wheat,Low
-9.292,-18.5164,9.22438,0.8660254037844386,0.5000000000000001,26,0.7080605030059814,21.0666666666667,Wheat,Medium
-8.5989,-18.9701,10.37116,0.8660254037844386,0.5000000000000001,26,0.5402064323425293,39.0,Wheat,High
-7.1507,-16.5662,9.415490000000002,0.8660254037844386,0.5000000000000001,26,0.6277406811714172,39.8,Wheat,High
-7.4737,-18.0263,10.552609999999998,0.8660254037844386,0.5000000000000001,26,0.4488388299942016,21.3,Wheat,Medium
-6.6512,-16.1194,9.46814,0.8660254037844386,0.5000000000000001,26,0.472702294588089,40.4,Wheat,High
-7.1369,-19.1005,11.963619999999999,0.8660254037844386,0.5000000000000001,26,0.6066651940345764,39.8666666666667,Wheat,High
-5.6728,-18.208,12.535160000000001,0.8660254037844386,0.5000000000000001,5,0.7879917025566101,50.0,Fallow,Very High
-4.802,-18.6468,13.84473,0.8660254037844386,0.5000000000000001,5,0.8428561091423035,50.0,Fallow,Very High
-7.8213,-15.6427,7.821429999999999,0.8660254037844386,0.5000000000000001,5,0.6846666932106018,50.0,Fallow,Very High
-6.3192,-17.8175,11.49828,0.8660254037844386,0.5000000000000001,5,0.810215175151825,50.0,Fallow,Very High
-5.3022,-19.092,13.78981,0.8660254037844386,0.5000000000000001,5,0.7756537199020386,50.0,Fallow,Very High
-9.4588,-15.6438,6.18501,0.8660254037844386,0.5000000000000001,26,0.6028918623924255,34.2,Wheat,High
-11.5688,-13.5589,1.99005,0.8660254037844386,0.5000000000000001,26,0.6609301567077637,27.7,Wheat,High
-8.3422,-15.0674,6.72523,0.8660254037844386,0.5000000000000001,26,0.684849739074707,26.1,Wheat,High
-8.4367,-14.749,6.31231,0.8660254037844386,0.5000000000000001,26,0.5303203463554382,29.6,Wheat,High
-8.5865,-14.5216,5.93505,0.8660254037844386,0.5000000000000001,26,0.512704074382782,39.0333333333333,Wheat,High
-6.9422,-16.5872,9.645029999999998,0.8660254037844386,0.5000000000000001,26,0.4329204261302948,27.8,Wheat,High
-10.3336,-12.9217,2.58817,0.8660254037844386,0.5000000000000001,26,0.525672972202301,25.7,Wheat,High
-3.181,-11.656,8.47504,0.8660254037844386,0.5000000000000001,26,0.5611803531646729,30.2,Wheat,High
-10.3078,-16.0567,5.74882,0.8660254037844386,0.5000000000000001,26,0.4399668574333191,23.3,Wheat,Medium
-7.3941,-15.763,8.36891,0.8660254037844386,0.5000000000000001,26,0.3827152848243713,37.2,Wheat,High
-11.0634,-17.512,6.448679999999998,0.8660254037844386,0.5000000000000001,26,0.4489966630935669,15.5,Wheat,Medium
-7.667,-16.951,9.283919999999998,0.8660254037844386,0.5000000000000001,26,0.4524201154708862,16.7,Wheat,Medium
-8.8914,-17.197,8.305589999999999,0.8660254037844386,0.5000000000000001,26,0.4531175494194031,25.6,Wheat,High
-8.5674,-14.9046,6.337250000000001,0.8660254037844386,0.5000000000000001,26,0.5074307322502136,24.5,Wheat,High
-8.7284,-15.6186,6.8901,0.8660254037844386,0.5000000000000001,26,0.4968929886817932,19.8666666666667,Wheat,Medium
-6.0355,-16.6328,10.597349999999999,0.8660254037844386,0.5000000000000001,26,0.6153115630149841,10.6,Wheat,Medium
-6.5527,-16.0866,9.533819999999999,0.8660254037844386,0.5000000000000001,26,0.7355282306671143,37.3,Wheat,High
-6.323,-16.966,10.64302,0.8660254037844386,0.5000000000000001,22,0.7040815353393555,24.1,Tobacco,Medium
-10.5148,-17.2885,6.7737099999999995,0.8660254037844386,0.5000000000000001,26,0.5335147380828857,17.5,Wheat,Medium
-10.9255,-16.8931,5.96762,0.8660254037844386,0.5000000000000001,26,0.7361228466033936,12.9666666666667,Wheat,Medium
-9.8471,-14.1256,4.278450000000001,0.8660254037844386,0.5000000000000001,26,0.7335106730461121,42.3,Wheat,Very High
-12.2505,-16.273,4.02243,0.8660254037844386,0.5000000000000001,26,0.7051596641540527,24.5,Wheat,High
-7.974,-15.1585,7.184520000000001,0.8660254037844386,0.5000000000000001,26,0.5052712559700012,34.6,Wheat,High
-10.4582,-15.9799,5.521659999999999,0.8660254037844386,0.5000000000000001,26,0.6949446797370911,33.2,Wheat,High
-11.0947,-17.7896,6.694840000000001,0.8660254037844386,0.5000000000000001,26,0.6934424638748169,21.5666666666667,Wheat,Medium
-8.401,-20.0229,11.62191,0.8660254037844386,0.5000000000000001,26,0.5657959580421448,21.4,Wheat,Medium
-8.311,-17.6673,9.35631,0.8660254037844386,0.5000000000000001,26,0.5543004274368286,39.3,Wheat,High
-10.4966,-14.0381,3.541550000000001,0.8660254037844386,0.5000000000000001,26,0.686448872089386,26.7,Wheat,High
-7.0904,-14.7889,7.69858,0.8660254037844386,0.5000000000000001,26,0.5331700444221497,21.4,Wheat,Medium
-7.1402,-18.2518,11.111650000000001,0.8660254037844386,0.5000000000000001,26,0.5576132535934448,37.9666666666667,Wheat,High
-5.5408,-14.3962,8.85538,0.8660254037844386,0.5000000000000001,26,0.6406081914901733,50.0,Wheat,Very High
-6.3078,-14.3113,8.00349,0.8660254037844386,0.5000000000000001,26,0.4610148668289184,34.6,Wheat,High
-9.7141,-15.9234,6.20933,0.8660254037844386,0.5000000000000001,26,0.365725427865982,17.3,Wheat,Medium
-7.9229,-16.2736,8.35065,0.8660254037844386,0.5000000000000001,5,0.4389498233795166,50.0,Fallow,Very High
-4.89,-14.5516,9.661560000000001,0.8660254037844386,0.5000000000000001,26,0.6565164923667908,37.7,Wheat,High
-6.0286,-16.9004,10.87179,0.8660254037844386,0.5000000000000001,23,0.6884072422981262,23.9,Tobacco&Chikori,Medium
-7.6311,-14.1056,6.474540000000001,0.8660254037844386,0.5000000000000001,23,0.7412600517272949,26.4,Tobacco&Chikori,High
-9.1168,-13.8685,4.75174,0.8660254037844386,0.5000000000000001,1,0.7488161325454712,16.3,Chickori,Medium
-11.0451,-13.4866,2.4414799999999985,0.8660254037844386,0.5000000000000001,1,0.6479113101959229,14.9,Chickori,Medium
-10.3126,-13.3066,2.994019999999999,0.8660254037844386,0.5000000000000001,1,0.5694898366928101,16.0666666666667,Chickori,Medium
-8.9966,-13.7178,4.7212499999999995,0.8660254037844386,0.5000000000000001,26,0.6017878651618958,12.0,Wheat,Medium
-10.3682,-15.6768,5.30857,0.8660254037844386,0.5000000000000001,26,0.7045474052429199,16.9,Wheat,Medium
-8.9739,-13.0633,4.08938,0.8660254037844386,0.5000000000000001,1,0.7769810557365417,38.0,Chickori,High
-10.7928,-14.1169,3.3241300000000003,0.8660254037844386,0.5000000000000001,1,0.7605381608009338,25.3,Chickori,High
-9.6676,-13.0728,3.4051100000000005,0.8660254037844386,0.5000000000000001,26,0.6231261491775513,10.5,Wheat,Medium
-12.6769,-14.9532,2.2763299999999997,0.8660254037844386,0.5000000000000001,26,0.6203651428222656,24.4,Wheat,High
-10.6722,-15.2502,4.577999999999999,0.8660254037844386,0.5000000000000001,26,0.7643872499465942,30.2,Wheat,High
-7.2563,-16.8507,9.59442,0.8660254037844386,0.5000000000000001,1,0.7232376933097839,38.3,Chickori,High
-8.408,-16.3695,7.961489999999998,0.8660254037844386,0.5000000000000001,26,0.4117332994937897,20.0,Wheat,Medium
-10.3453,-15.6037,5.2584,0.8660254037844386,0.5000000000000001,1,0.7227283120155334,38.8,Chickori,High
-10.7708,-14.872,4.10126,0.8660254037844386,0.5000000000000001,26,0.5587750673294067,21.7,Wheat,Medium
-11.7161,-12.9387,1.222570000000001,0.8660254037844386,0.5000000000000001,26,0.7139986157417297,14.1,Wheat,Medium
-9.3376,-16.3584,7.0207000000000015,0.8660254037844386,0.5000000000000001,25,0.7547309994697571,33.8,Weed&Chickori,High
-6.5758,-17.2158,10.64001,0.8660254037844386,0.5000000000000001,26,0.5208863615989685,19.2,Wheat,Medium
-8.0457,-16.2486,8.202879999999999,0.8660254037844386,0.5000000000000001,26,0.6424810886383057,17.1,Wheat,Medium
