date,sample_id,lat,lon,SM1,crop,NDVI,ndvi_fallback,VH-pol,VV-pol
2022-06-16,1A,22.526048,72.765011,4.6,Fallow,0.15000899136066437,False,-19.3557,-13.5461
2022-06-16,1B,22.525481,72.765028,7.2,Pearl Millet,0.6024757623672485,False,-17.1605,-10.4691
2022-06-16,1C,22.525423,72.765663,6.4,Fallow,0.13404160737991333,False,-17.8729,-9.98927
2022-06-16,1D,22.525999,72.765663,9.6,Lemon,0.18631845712661743,False,-17.7906,-11.9346
2022-06-16,1E,22.525563,72.765399,3.9,Fallow,0.2721146047115326,False,-17.3646,-10.7327
2022-06-16,2A,22.52729,72.764707,9.9,Fallow,0.29959580302238464,False,-20.179,-12.6369
2022-06-16,2B,22.527874,72.764718,4.6,Fallow,0.2588304877281189,False,-18.3151,-11.1065
2022-06-16,2C,22.527854,72.764092,9.4,Pearl Millet,0.6166455149650574,False,-17.4439,-10.222
2022-06-16,2D,22.527369,72.764055,5.6,Pearl Millet,0.5754322409629822,False,-18.5871,-11.8398
2022-06-16,2E,22.527544,72.764518,3.6333333333333333,Fallow,0.5130549669265747,False,-18.369,-12.5258
2022-06-16,3A,22.525921,72.762216,4.8,Fallow,0.17772287130355835,False,-18.3568,-9.85463
2022-06-16,3B,22.52584,72.762791,6.0,Fallow,0.1384700983762741,False,-19.1375,-12.3611
2022-06-16,3C,22.525384,72.762825,7.0,Fallow,0.11330004036426544,False,-17.2726,-11.5579
2022-06-16,3D,22.525408,72.762107,6.1,Fallow,0.13284502923488617,False,-18.5586,-10.7904
2022-06-16,3E,22.525592,72.762415,4.666666666666666,Fallow,0.1438722163438797,False,-18.7528,-11.6258
2022-06-16,4A,22.525937,72.760776,5.6,Fallow,0.1836181879043579,False,-19.9924,-12.1953
2022-06-16,4B,22.525981,72.760155,6.0,Fallow,0.113042451441288,False,-20.8285,-13.2891
2022-06-16,4C,22.525355,72.760222,7.5,Fallow,0.1601848155260086,True,-19.5959,-10.4823
2022-06-16,4D,22.525455,72.760782,6.0,Fallow,0.38984325528144836,True,-17.1316,-10.9405
2022-06-16,4E,22.525639,72.760495,4.233333333333333,Fallow,0.1811460256576538,True,-20.7021,-12.418
2022-06-16,5A,22.527575,72.759127,4.5,Fallow,0.1517590433359146,False,-19.215,-11.586
2022-06-16,5B,22.527161,72.759162,4.4,Fallow,0.10615959018468857,False,-19.4059,-11.3702
2022-06-16,5C,22.527168,72.759822,4.9,Fallow,0.11189644038677216,False,-19.3264,-11.8751
2022-06-16,5D,22.527736,72.759854,5.1,Fallow,0.12810063362121582,False,-18.7644,-11.1875
2022-06-16,5E,22.527454,72.759598,5.233333333333333,Fallow,0.14504216611385345,False,-19.1452,-10.9786
2022-06-16,6A,22.526732,72.757887,3.1,Fallow,0.1315329670906067,True,-18.0508,-10.5011
2022-06-16,6B,22.526314,72.757891,3.4,Fallow,0.1235043928027153,False,-17.7971,-10.7217
2022-06-16,6C,22.526244,72.757237,5.3,Fallow,0.11191468685865402,True,-18.7731,-10.2765
2022-06-16,6D,22.526763,72.757237,5.9,Fallow,0.11842058598995209,True,-18.4068,-12.4165
2022-06-16,6E,22.526525,72.757638,5.1,Fallow,0.12702561914920807,True,-18.4484,-11.2283
2022-06-16,7A,22.527958,72.750395,5.9,,0.11881701648235321,False,-18.4352,-11.7884
2022-06-16,7B,22.528433,72.750436,5.3,Fallow,0.10772331058979034,False,-19.2643,-10.5667
2022-06-16,7C,22.528529,72.751032,2.0,Fallow,0.11359988152980804,False,-17.672,-9.7187
2022-06-16,7D,22.527949,72.751069,5.6,Fallow,0.09599359333515167,False,-18.426,-10.9651
2022-06-16,7E,22.528163,72.750758,4.5,Fallow,0.11126315593719482,False,-18.806,-11.1999
2022-06-16,8A,22.526748,72.749919,2.9,Fallow,0.11303842812776566,False,-18.3314,-12.2879
2022-06-16,8B,22.526719,72.749468,4.4,Fallow,0.2131061851978302,False,-18.2699,-11.5343
2022-06-16,8C,22.526145,72.74949,5.2,Fallow,0.10969473421573639,False,-19.5135,-11.5082
2022-06-16,8D,22.526286,72.750055,4.4,Fallow,0.1493012011051178,False,-18.4931,-9.81751
2022-06-16,8E,22.526437,72.749791,6.333333333333333,Fallow,0.14251399040222168,False,-18.8967,-10.9847
2022-06-16,9A,22.527928,72.746618,5.9,Fallow,0.18082284927368164,False,-18.7502,-11.5313
2022-06-16,9B,22.527864,72.747112,9.6,Fallow,0.18095438182353973,False,-18.2951,-12.0155
2022-06-16,9C,22.528473,72.747142,10.6,Fallow,0.25195246934890747,False,-19.4342,-10.4312
2022-06-16,9D,22.528502,72.746614,8.4,Fallow,0.4231051504611969,False,-17.8061,-11.2779
2022-06-16,9E,22.528209,72.746825,3.0,Jowar,0.12621060013771057,False,-19.1728,-11.2253
2022-06-16,10A,22.526665,72.746543,5.2,Fallow,0.08588588237762451,False,-22.5424,-12.1545
2022-06-16,10B,22.526281,72.746567,3.6,Fallow,0.11864786595106125,False,-20.7219,-12.3306
2022-06-16,10C,22.526099,72.747116,4.0,Fallow,0.13354308903217316,False,-20.0113,-12.1021
2022-06-16,10D,22.526674,72.747171,14.3,Fallow,0.10714959353208542,False,-21.8338,-12.6317
2022-06-16,10E,22.52649,72.746891,4.733333333333333,Fallow,0.11266394704580307,False,-21.9811,-12.0595
2022-06-16,11A,22.518984,72.749277,8.8,Fallow,0.1365886926651001,False,-18.1402,-12.5663
2022-06-16,11B,22.519441,72.749219,7.5,Fallow,0.2021806389093399,False,-19.1513,-11.4172
2022-06-16,11C,22.519529,72.748567,16.5,Fallow,0.15419434010982513,False,-19.576,-11.0103
2022-06-16,11D,22.519041,72.748613,5.1,Fallow,0.12902431190013885,False,-18.5322,-10.5402
2022-06-16,11E,22.519199,72.748927,5.033333333333333,Fallow,0.12142013013362885,False,-19.2907,-11.8609
2022-06-16,12A,22.518535,72.746677,10.1,Fallow,0.16309498250484467,False,-19.7057,-11.8149
2022-06-16,12B,22.518013,72.746708,4.0,Fallow,0.19542452692985535,False,-20.1477,-12.5277
2022-06-16,12C,22.517941,72.747349,10.9,Fallow,0.28896409273147583,False,-19.3053,-11.3072
2022-06-16,12D,22.518535,72.74737,12.1,Fallow,0.39080554246902466,False,-17.4265,-10.7271
2022-06-16,12E,22.518272,72.747109,7.6,Jowar,0.17724688351154327,False,-19.9231,-10.9545
2022-06-16,13A,22.51777,72.752478,4.5,Fallow,0.1569158285856247,False,-21.3386,-13.1527
2022-06-16,13B,22.517764,72.753199,9.2,Fallow,0.21946917474269867,False,-19.2902,-11.0875
2022-06-16,13C,22.517261,72.753172,8.6,Fallow,0.1722785085439682,False,-18.6875,-12.2219
2022-06-16,13D,22.517127,72.752548,5.3,Fallow,0.28892454504966736,False,-17.7212,-10.433
2022-06-16,13E,22.517547,72.752847,8.8,Fallow,0.15930326282978058,False,-19.0286,-11.6004
2022-06-16,14A,22.515363,72.751239,7.9,Fallow,0.20404069125652313,False,-17.2037,-11.6349
2022-06-16,14B,22.515897,72.751233,8.0,Fallow,0.15679895877838135,False,-20.3589,-11.9589
2022-06-16,14C,22.515909,72.750612,7.5,Fallow,0.18233318626880646,False,-19.5296,-13.0626
2022-06-16,14D,22.51533,72.750642,7.7,Fallow,0.145722433924675,False,-19.5386,-12.8276
2022-06-16,14E,22.515543,72.750935,6.533333333333333,Fallow,0.1320866048336029,False,-20.6152,-12.8842
2022-06-16,15A,22.515953,72.75545,10.1,Fallow,0.1413009762763977,False,-20.3636,-11.917
2022-06-16,15B,22.515949,72.756128,7.3,Fallow,0.19245105981826782,False,-18.7258,-12.2486
2022-06-16,15C,22.515395,72.756042,5.7,Fallow,0.13540570437908173,False,-19.7596,-10.9705
2022-06-16,15D,22.515392,72.75548,10.9,Fallow,0.22622543573379517,False,-20.4533,-11.8024
2022-06-16,15E,22.515768,72.75581,11.166666666666666,Fallow,0.12281125038862228,False,-19.3009,-10.99
2022-06-16,16A,22.509924,72.774006,7.2,Fallow,0.19735382497310638,False,-19.5784,-11.815
2022-06-16,16B,22.509328,72.774041,12.2,Fallow,0.1717415601015091,False,-19.0005,-10.1774
2022-06-16,16C,22.50929,72.774752,3.6,Fallow,0.12425070255994797,False,-20.2981,-13.0725
2022-06-16,16D,22.509753,72.77471,3.5,Fallow,0.20153294503688812,False,-18.6986,-12.9887
2022-06-16,16E,22.509581,72.774453,5.0,Fallow,0.17189614474773407,False,-18.6986,-12.9887
2022-06-16,17A,22.508014,72.772291,4.1,Fallow,0.18976812064647675,False,-18.8858,-12.7639
2022-06-16,17B,22.508111,72.772801,2.0,Fallow,0.25240054726600647,False,-18.6744,-14.7882
2022-06-16,17C,22.507532,72.772595,3.3,Fallow,0.2455248236656189,False,-18.1245,-11.8757
2022-06-16,17D,22.507484,72.772119,26.5,Fallow,0.15853765606880188,False,-18.1373,-9.52469
2022-06-16,17E,22.50785,72.772474,3.566666666666667,Fallow,0.17413504421710968,False,-18.6367,-12.9881
2022-06-16,18A,22.510282,72.771327,,,0.32909077405929565,True,-18.3985,-12.1602
2022-06-16,18B,22.510154,72.771792,,,0.22017300128936768,True,-18.4146,-11.6368
2022-06-16,18C,22.510732,72.771577,,,0.2422678917646408,True,-15.9654,-11.8108
2022-06-16,18D,22.510569,72.771293,,,0.28095749020576477,True,-17.9565,-10.8129
2022-06-16,18E,22.510473,72.771515,0.0,,0.2662036120891571,True,-17.6607,-11.8
2022-06-16,19A,22.505576,72.76343,3.5,Fallow,0.3966605067253113,True,-17.8404,-11.0006
2022-06-16,19B,22.505581,72.764064,9.7,Pearl Millet,0.6225171685218811,True,-15.8711,-10.3787
2022-06-16,19C,22.505961,72.764083,8.1,Pearl Millet,0.6459063291549683,True,-15.8287,-10.267
2022-06-16,19D,22.506133,72.763434,4.2,Fallow,0.28924310207366943,True,-17.1435,-12.7799
2022-06-16,19E,22.505784,72.763859,9.8,Pearl Millet,0.41042348742485046,True,-16.2,-9.95451
2022-06-16,20A,22.505233,72.763051,2.3,Fallow,0.1955631673336029,True,-17.9406,-11.2444
2022-06-16,20B,22.50465,72.763111,3.8,Fallow,0.18640106916427612,True,-19.0359,-13.158
2022-06-16,20C,22.504626,72.762487,5.8,Fallow,0.322505384683609,True,-19.1968,-13.1986
2022-06-16,20D,22.505225,72.762441,3.4,Fallow,0.16770948469638824,True,-19.8453,-12.2207
2022-06-16,20E,22.504991,72.762739,3.7333333333333334,Fallow,0.18760111927986145,True,-18.9673,-13.193
2022-06-16,21A,22.502812,72.762127,5.8,Fallow,0.14299610257148743,True,-12.4202,-4.08332
2022-06-16,21B,22.502834,72.761572,5.9,Fallow,0.31147539615631104,True,-18.721,-12.5351
2022-06-16,21C,22.503324,72.761544,4.9,Fallow,0.5049384236335754,True,-17.8501,-12.9101
2022-06-16,21D,22.503423,72.762158,8.9,Fallow,0.7284581661224365,True,-17.855,-11.9229
2022-06-16,21E,22.503156,72.761872,4.1,Maize,0.5488958954811096,True,-18.7179,-13.9241
2022-06-16,22A,22.512449,72.761352,5.0,Fallow,0.11764166504144669,False,-19.5663,-12.6875
2022-06-16,22B,22.512453,72.761967,21.7,Fallow,0.11271938681602478,False,-18.2036,-10.7414
2022-06-16,22C,22.511898,72.761975,6.0,Fallow,0.12969303131103516,True,-18.3039,-10.6748
2022-06-16,22D,22.511855,72.761373,5.7,Fallow,0.1455213874578476,True,-21.3491,-11.5331
2022-06-16,22E,22.512015,72.761676,4.933333333333334,Fallow,0.15065385401248932,True,-20.7451,-11.5035
2022-06-16,23A,22.514247,72.763284,6.6,Fallow,0.13949117064476013,False,-20.8577,-11.333
2022-06-16,23B,22.51377,72.763369,4.5,Fallow,0.10387340933084488,False,-21.0438,-12.3345
2022-06-16,23C,22.513729,72.763922,4.9,Fallow,0.11451990902423859,False,-18.9432,-11.5601
2022-06-16,23D,22.514213,72.763909,6.5,Fallow,0.2512223720550537,False,-18.3864,-10.0126
2022-06-16,23E,22.513938,72.763678,6.7,Fallow,0.15465973317623138,False,-20.6445,-12.8325
2022-06-16,24A,22.514666,72.762935,1.3,Fallow,0.6731905341148376,False,-18.6002,-11.1986
2022-06-16,24B,22.514581,72.762408,1.5,Fallow,0.22252307832241058,False,-19.1392,-11.5026
2022-06-16,24C,22.515133,72.762345,5.5,Fallow,0.15973998606204987,False,-20.6624,-12.4355
2022-06-16,24D,22.515104,72.762909,6.6,Fallow,0.15563847124576569,False,-19.0949,-12.3996
2022-06-16,24E,22.514946,72.762661,4.733333333333333,Fallow,0.15641090273857117,False,-20.4645,-12.0929
2022-06-16,25A,22.513455,72.765917,6.7,Fallow,0.1320728212594986,False,-20.6736,-14.1688
2022-06-16,25B,22.512796,72.765908,5.1,Fallow,0.1731870174407959,False,-19.1429,-10.9734
2022-06-16,25C,22.512796,72.765185,4.5,Fallow,0.12408003211021423,False,-19.784,-12.0015
2022-06-16,25D,22.513408,72.765196,12.3,Fallow,0.3308253586292267,False,-20.3815,-12.5045
2022-06-16,25E,22.513116,72.765588,5.466666666666667,Fallow,0.11805377155542374,False,-19.2682,-11.2334
2022-06-16,26A,22.520103,72.766083,5.8,Fallow,0.18096964061260223,False,-18.6729,-12.1888
2022-06-16,26B,22.520661,72.766068,24.8,Fallow,0.12540091574192047,False,-19.1204,-11.7374
2022-06-16,26C,22.520655,72.766749,10.7,Fallow,0.24912197887897491,False,-17.6467,-12.4244
2022-06-16,26D,22.520125,72.766746,5.0,Fallow,0.15071211755275726,False,-19.7242,-11.6339
2022-06-16,26E,22.520285,72.766488,5.8999999999999995,Fallow,0.17755968868732452,False,-20.4652,-12.5777
2022-06-16,27A,22.521854,72.766591,31.9,Fallow,0.28897586464881897,False,-18.1103,-12.7424
2022-06-16,27B,22.521859,72.766132,5.4,Fallow,0.238094300031662,False,-19.7501,-14.2123
2022-06-16,27C,22.522409,72.766261,4.7,Fallow,0.17769737541675568,False,-18.4144,-11.5915
2022-06-16,27D,22.522381,72.76673,1.9,Fallow,0.12226753681898117,True,-18.519,-12.6514
2022-06-16,27E,22.522201,72.766434,2.1333333333333333,Fallow,0.13606220483779907,False,-19.0525,-12.857
2022-06-16,28A,22.523697,72.767969,23.3,Fallow,0.1634751558303833,True,-17.0171,-9.97736
2022-06-16,28B,22.52371,72.768582,7.1,Fallow,0.13927273452281952,True,-18.1488,-11.3335
2022-06-16,28C,22.524262,72.768629,5.2,Fallow,0.12239247560501099,True,-18.4554,-11.4813
2022-06-16,28D,22.524252,72.767989,5.7,Fallow,0.5940971374511719,True,-17.4858,-9.97749
2022-06-16,28E,22.524049,72.768361,5.166666666666666,Fallow,0.17625102400779724,True,-18.2665,-11.7643
2022-06-16,29A,22.52364,72.766727,5.5,Fallow,0.16487309336662292,True,-19.6852,-11.6614
2022-06-16,29B,22.523657,72.766016,3.6,Fallow,0.10796794295310974,False,-19.8313,-12.2824
2022-06-16,29C,22.524255,72.766024,6.2,Fallow,0.17521250247955322,False,-20.0535,-10.3556
2022-06-16,29D,22.524229,72.766601,7.3,Fallow,0.1442600041627884,True,-20.7023,-13.6124
2022-06-16,29E,22.524027,72.766357,7.333333333333334,Fallow,0.15438807010650635,False,-20.0557,-12.9406
2022-06-28,1A,22.526048,72.765011,10.9,Fallow,0.11023106426000595,False,-16.7031,-8.90457
2022-06-28,1B,22.525481,72.765028,20.3,Fallow,0.08982008695602417,False,-17.6459,-9.19917
2022-06-28,1C,22.525423,72.765663,36.0,Fallow,0.09640634059906006,False,-17.7947,-7.14103
2022-06-28,1D,22.525999,72.765663,23.5,Lemon,0.18876329064369202,False,-17.0656,-9.73584
2022-06-28,1E,22.525563,72.765399,36.6,Fallow,0.17138074338436127,False,-17.5226,-7.12236
2022-06-28,2A,22.52729,72.764707,11.4,Fallow,0.19504927098751068,False,-17.4581,-9.41454
2022-06-28,2B,22.527874,72.764718,15.0,Fallow,0.09880851954221725,False,-19.0145,-8.02511
2022-06-28,2C,22.527854,72.764092,14.0,Fallow,0.17201648652553558,False,-17.5656,-8.45697
2022-06-28,2D,22.527369,72.764055,14.8,Fallow,0.11450419574975967,False,-18.8254,-10.3265
2022-06-28,2E,22.527544,72.764518,15.4,Fallow,0.27765950560569763,False,-18.8262,-8.8883
2022-06-28,3A,22.525921,72.762216,19.6,Fallow,0.15035510063171387,False,-15.7074,-9.74809
2022-06-28,3B,22.52584,72.762791,11.4,Fallow,0.11194127053022385,False,-17.9888,-10.5017
2022-06-28,3C,22.525384,72.762825,14.3,Fallow,0.09453240782022476,False,-16.1815,-9.37847
2022-06-28,3D,22.525408,72.762107,16.6,Fallow,0.08749999850988388,False,-17.3963,-9.70156
2022-06-28,3E,22.525592,72.762415,12.533333333333333,Fallow,0.10340963304042816,False,-17.5039,-9.70822
2022-06-28,4A,22.525937,72.760776,18.9,Fallow,0.11491767317056656,False,-19.2008,-10.3729
2022-06-28,4B,22.525981,72.760155,13.0,Fallow,0.0868297815322876,False,-20.3727,-10.9433
2022-06-28,4C,22.525355,72.760222,16.1,Fallow,0.14530505239963531,False,-17.9643,-10.5367
2022-06-28,4D,22.525455,72.760782,9.5,Fallow,0.38789400458335876,False,-17.5357,-10.458
2022-06-28,4E,22.525639,72.760495,11.533333333333333,Fallow,0.12318142503499985,False,-18.7133,-10.4917
2022-06-28,5A,22.527575,72.759127,11.0,Fallow,0.09319382160902023,False,-19.2004,-11.362
2022-06-28,5B,22.527161,72.759162,11.7,Fallow,0.08443229645490646,False,-19.3545,-10.3853
2022-06-28,5C,22.527168,72.759822,12.6,Fallow,0.07602110505104065,False,-18.0262,-9.28736
2022-06-28,5D,22.527736,72.759854,9.0,Fallow,0.08569815754890442,False,-17.6701,-10.0759
2022-06-28,5E,22.527454,72.759598,9.433333333333334,Fallow,0.09731421619653702,False,-17.6741,-9.78372
2022-06-28,6A,22.526732,72.757887,11.3,Fallow,0.12776832282543182,False,-17.0522,-10.5809
2022-06-28,6B,22.526314,72.757891,11.4,Fallow,0.17726832628250122,False,-17.3994,-8.69301
2022-06-28,6C,22.526244,72.757237,13.0,Fallow,0.08883905410766602,False,-18.8472,-10.0669
2022-06-28,6D,22.526763,72.757237,13.1,Fallow,0.09869567304849625,False,-17.0854,-11.3063
2022-06-28,6E,22.526525,72.757638,11.233333333333333,Fallow,0.09042692184448242,False,-18.8801,-10.494
2022-06-28,7A,22.527958,72.750395,8.1,Fallow,0.1654956340789795,False,-17.9791,-10.2571
2022-06-28,7B,22.528433,72.750436,8.7,Fallow,0.1478973776102066,False,-19.4073,-10.8857
2022-06-28,7C,22.528529,72.751032,13.9,Fallow,0.15376298129558563,False,-18.6614,-9.75258
2022-06-28,7D,22.527949,72.751069,10.4,Fallow,0.13267001509666443,False,-17.8863,-10.2799
2022-06-28,7E,22.528163,72.750758,11.9,Fallow,0.1293511539697647,False,-18.8169,-10.4305
2022-06-28,8A,22.526748,72.749919,10.1,Fallow,0.11799772083759308,False,-18.6682,-12.405
2022-06-28,8B,22.526719,72.749468,11.6,Fallow,0.2520277798175812,False,-19.2397,-12.6364
2022-06-28,8C,22.526145,72.74949,15.2,Fallow,0.0888526514172554,True,-19.3978,-10.1275
2022-06-28,8D,22.526286,72.750055,7.2,Fallow,0.1449936032295227,False,-17.1492,-10.9413
2022-06-28,8E,22.526437,72.749791,13.233333333333334,Fallow,0.1324775218963623,False,-18.0649,-11.2671
2022-06-28,9A,22.527928,72.746618,10.3,Fallow,0.17681139707565308,False,-19.5577,-10.9837
2022-06-28,9B,22.527864,72.747112,11.4,Fallow,0.21101146936416626,False,-18.5045,-11.2387
2022-06-28,9C,22.528473,72.747142,17.6,Fallow,0.2721211314201355,False,-17.6222,-11.2284
2022-06-28,9D,22.528502,72.746614,26.0,Jowar,0.6012994050979614,False,-17.0767,-9.85492
2022-06-28,9E,22.528209,72.746825,7.333333333333334,Fallow,0.14814899861812592,False,-18.6473,-9.86775
2022-06-28,10A,22.526665,72.746543,10.2,Fallow,0.07495490461587906,False,-20.9566,-11.1439
2022-06-28,10B,22.526281,72.746567,8.5,Fallow,0.140630304813385,False,-18.2791,-10.2719
2022-06-28,10C,22.526099,72.747116,8.0,Fallow,0.13370507955551147,False,-19.2943,-9.95678
2022-06-28,10D,22.526674,72.747171,8.1,Fallow,0.08974341303110123,False,-20.0475,-11.714
2022-06-28,10E,22.52649,72.746891,9.233333333333334,Fallow,0.09693078696727753,False,-20.9262,-12.143
2022-06-28,11A,22.518984,72.749277,6.6,Fallow,0.14055748283863068,False,-17.9532,-9.68481
2022-06-28,11B,22.519441,72.749219,17.2,Fallow,0.17340710759162903,False,-18.7665,-10.8294
2022-06-28,11C,22.519529,72.748567,3.9,Fallow,0.12651434540748596,False,-17.7435,-10.0962
2022-06-28,11D,22.519041,72.748613,5.7,Fallow,0.1806512027978897,False,-16.7058,-9.20135
2022-06-28,11E,22.519199,72.748927,8.766666666666667,Fallow,0.1391904652118683,False,-18.4119,-11.1084
2022-06-28,12A,22.518535,72.746677,7.2,Fallow,0.13910309970378876,False,-18.6308,-11.0765
2022-06-28,12B,22.518013,72.746708,13.3,Fallow,0.15831467509269714,False,-19.1417,-11.8857
2022-06-28,12C,22.517941,72.747349,8.2,Fallow,0.20392559468746185,False,-17.2233,-10.5804
2022-06-28,12D,22.518535,72.74737,8.9,Fallow,0.27115973830223083,False,-17.1753,-10.3998
2022-06-28,12E,22.518272,72.747109,8.933333333333334,Fallow,0.1550578474998474,False,-18.8407,-11.2846
2022-06-28,13A,22.51777,72.752478,9.7,Fallow,0.136697918176651,False,-17.3488,-9.51952
2022-06-28,13B,22.517764,72.753199,17.9,Fallow,0.12394934147596359,False,-17.6706,-9.78728
2022-06-28,13C,22.517261,72.753172,12.6,Fallow,0.14166231453418732,False,-17.7034,-9.39977
2022-06-28,13D,22.517127,72.752548,18.7,Fallow,0.2730542719364166,False,-16.0339,-10.5933
2022-06-28,13E,22.517547,72.752847,9.1,Fallow,0.13369938731193542,False,-16.9512,-8.96177
2022-06-28,14A,22.515363,72.751239,11.9,Fallow,0.2508651912212372,False,-17.1563,-10.8594
2022-06-28,14B,22.515897,72.751233,12.5,Fallow,0.12751148641109467,False,-18.5095,-12.2991
2022-06-28,14C,22.515909,72.750612,12.1,Fallow,0.10581597685813904,False,-18.4798,-10.8249
2022-06-28,14D,22.51533,72.750642,8.9,Fallow,0.07074294984340668,False,-19.4062,-11.0028
2022-06-28,14E,22.515543,72.750935,15.833333333333332,Fallow,0.08375050872564316,False,-19.7324,-12.7838
2022-06-28,15A,22.515953,72.75545,11.7,Fallow,0.11594042181968689,False,-17.8514,-9.53301
2022-06-28,15B,22.515949,72.756128,17.4,Fallow,0.16183099150657654,False,-18.0516,-10.3351
2022-06-28,15C,22.515395,72.756042,9.4,Fallow,0.1373608261346817,False,-17.7253,-10.8849
2022-06-28,15D,22.515392,72.75548,10.1,Fallow,0.2034635841846466,False,-19.2972,-11.8369
2022-06-28,15E,22.515768,72.75581,19.9,Fallow,0.10899543762207031,False,-18.5062,-9.65209
2022-06-28,16A,22.509924,72.774006,13.2,Kshan,0.4896751940250397,False,-14.899,-9.89168
2022-06-28,16B,22.509328,72.774041,15.9,Fallow,0.3084684908390045,False,-16.0534,-9.39267
2022-06-28,16C,22.50929,72.774752,15.0,Fallow,0.11031082272529602,False,-18.6605,-12.3514
2022-06-28,16D,22.509753,72.77471,13.9,Fallow,0.13996338844299316,False,-18.3215,-11.6278
2022-06-28,16E,22.509581,72.774453,13.6,Fallow,0.131758913397789,False,-16.5305,-10.2434
2022-06-28,17A,22.508014,72.772291,12.9,Fallow,0.20019862055778503,False,-16.7013,-10.1378
2022-06-28,17B,22.508111,72.772801,9.9,Fallow,0.20896537601947784,False,-17.0844,-11.3743
2022-06-28,17C,22.507532,72.772595,14.1,Fallow,0.18294347822666168,False,-16.5994,-10.1198
2022-06-28,17D,22.507484,72.772119,27.4,Jowar,0.31243178248405457,False,-15.251,-10.4677
2022-06-28,17E,22.50785,72.772474,10.966666666666667,Fallow,0.14249421656131744,False,-16.6831,-10.2819
2022-06-28,18A,22.510282,72.771327,,,0.1447691172361374,False,-18.1845,-11.0701
2022-06-28,18B,22.510154,72.771792,,,0.09197362512350082,False,-18.745,-10.5321
2022-06-28,18C,22.510732,72.771577,,,0.10906301438808441,False,-16.6286,-10.3166
2022-06-28,18D,22.510569,72.771293,,,0.08512905985116959,False,-17.1111,-10.2132
2022-06-28,18E,22.510473,72.771515,0.0,,0.09637319296598434,False,-18.1845,-11.0701
2022-06-28,19A,22.505576,72.76343,14.8,Fallow,0.3164888024330139,False,-16.0747,-11.2853
2022-06-28,19B,22.505581,72.764064,21.4,Fallow,0.3166620135307312,False,-17.487,-9.3182
2022-06-28,19C,22.505961,72.764083,12.7,Fallow,0.33560672402381897,False,-16.8187,-9.24223
2022-06-28,19D,22.506133,72.763434,12.4,Fallow,0.19460225105285645,False,-17.4671,-10.1068
2022-06-28,19E,22.505784,72.763859,21.1,Fallow,0.3377111852169037,False,-15.7395,-10.477
2022-06-28,20A,22.505233,72.763051,14.8,Fallow,0.17305779457092285,False,-19.1895,-11.367
2022-06-28,20B,22.50465,72.763111,15.8,Fallow,0.15766210854053497,False,-18.713,-13.2955
2022-06-28,20C,22.504626,72.762487,11.1,Fallow,0.3425493538379669,False,-19.2663,-12.5666
2022-06-28,20D,22.505225,72.762441,14.2,Fallow,0.1197219267487526,False,-19.899,-11.8056
2022-06-28,20E,22.504991,72.762739,7.8,Fallow,0.17999930679798126,False,-19.4608,-12.0293
2022-06-28,21A,22.502812,72.762127,7.5,Fallow,0.14299610257148743,False,-11.2685,-1.48456
2022-06-28,21B,22.502834,72.761572,14.0,Fallow,0.15594542026519775,False,-18.2565,-10.5027
2022-06-28,21C,22.503324,72.761544,13.5,Fallow,0.1468731164932251,False,-18.0934,-10.1649
2022-06-28,21D,22.503423,72.762158,24.3,Jowar,0.7667440176010132,False,-16.6025,-11.1404
2022-06-28,21E,22.503156,72.761872,14.233333333333333,Fallow,0.12058570235967636,False,-16.7281,-10.2646
2022-06-28,22A,22.512449,72.761352,10.1,Fallow,0.09353085607290268,False,-20.4826,-11.6595
2022-06-28,22B,22.512453,72.761967,20.4,Fallow,0.0992952361702919,False,-18.9009,-9.77062
2022-06-28,22C,22.511898,72.761975,18.1,Fallow,0.0974050909280777,False,-19.8562,-11.3501
2022-06-28,22D,22.511855,72.761373,17.5,Fallow,0.1180957555770874,False,-19.4171,-11.3875
2022-06-28,22E,22.512015,72.761676,17.466666666666665,Fallow,0.13139234483242035,False,-19.8455,-11.5504
2022-06-28,23A,22.514247,72.763284,50.0,Paddy,0.07221147418022156,False,-18.2091,-11.8073
2022-06-28,23B,22.51377,72.763369,50.0,Paddy,0.07901272177696228,False,-19.2384,-8.37377
2022-06-28,23C,22.513729,72.763922,50.0,Paddy,0.09019739925861359,False,-18.4955,-8.82779
2022-06-28,23D,22.514213,72.763909,,,0.1044590175151825,False,-17.9422,-10.3453
2022-06-28,23E,22.513938,72.763678,0.0,,0.08080567419528961,False,-18.4302,-9.95987
2022-06-28,24A,22.514666,72.762935,12.3,Fallow,0.16971877217292786,False,-18.841,-10.618
2022-06-28,24B,22.514581,72.762408,13.9,Fallow,0.2020293027162552,False,-18.8167,-10.0774
2022-06-28,24C,22.515133,72.762345,14.7,Fallow,0.14776091277599335,False,-19.8318,-11.511
2022-06-28,24D,22.515104,72.762909,17.8,Fallow,0.1329018771648407,False,-20.4582,-10.0108
2022-06-28,24E,22.514946,72.762661,17.1,Fallow,0.13436371088027954,False,-19.9907,-11.1097
2022-06-28,25A,22.513455,72.765917,12.8,Fallow,0.10007278621196747,False,-19.3193,-12.2043
2022-06-28,25B,22.512796,72.765908,20.9,Fallow,0.10224234312772751,False,-19.011,-10.4794
2022-06-28,25C,22.512796,72.765185,10.2,Fallow,0.08205622434616089,False,-17.7328,-8.84038
